11309,Quebec City Cruise Port,Quebec,Canada,NaN,NaN,46.8169262,-71.2026932,0,-5,A,NaN,port,User
11310,Xingtai East train station,Xingtai,China,NaN,NaN,37.091441,114.58596,53,8,N,NaN,station,User
11311,Collins Island,Stanage,Australia,NaN,YCII,-22.239214,150.301809,10,10,N,NaN,unknown,User
11312,Reid-Hillview Airport of Santa Clara County,San Jose,United States,RHV,KRHV,37.332901001,-121.819000244,135,8,A,NaN,airport,OurAirports
11313,Aerodrom,Balashov,Russia,NaN,XWSW,51.31896,43.18089,168,3,E,NaN,unknown,User
11314,Fraser CO Winter Park,Fraser CO,United States,NaN,NaN,39.949225,-105.817164,8559,-7,A,NaN,unknown,User
11315,Green River Station,Green River,United States,NaN,NaN,38.992083,-110.165278,4225,-7,A,NaN,station,User
11316,Amtrak Station,Helper UT,United States,NaN,NaN,39.683889,-110.85375,5827,-7,A,NaN,station,User
11317,Winnemucca Station,Winnemucca,United States,NaN,NaN,40.969444,-117.731389,4339,-8,A,NaN,station,User
11318,Colfax Station,Colfax CA,United States,NaN,NaN,39.0994,-120.9531,2431,-8,A,NaN,station,User
11319,Roseville station ,Roseville,United States,NaN,NaN,38.75,-121.2862,160,-8,A,NaN,unknown,User
11320,Dunsmuir Station,Dunsmuir CA,United States,NaN,NaN,41.2112,-122.2706,2291,-8,A,NaN,station,User
11321,Chemult Station,Chemult OR,United States,NaN,NaN,43.21683,-121.781436,4757,-8,A,NaN,station,User
11322,Albany Depot ,Albany OR,United States,NaN,NaN,44.630278,-123.1025,218,-8,A,NaN,unknown,User
11323,Salem Station,Salem OR,United States,NaN,NaN,44.932222,-123.028056,168,-8,A,NaN,station,User
11324,Vancouver WA Station,Vancouver WA,United States,NaN,NaN,45.628889,-122.686389,52,-8,A,NaN,station,User
11325,Amtrak Station,Granby CO,United States,NaN,NaN,40.0841,-105.9355,7953,-7,A,NaN,station,User
11326,Stellwagen Bank National Marine Sanctuary,Atlantic Ocean,United States,NaN,NaN,42.4301733,-70.233896,0,-5,A,NaN,unknown,User
11327,Barnstable Harbor,Barnstable,United States,NaN,NaN,41.7053635,-70.3008188,0,-5,A,NaN,unknown,User
11328,Sohar Airport,Sohar,Oman,OHS,OOSH,24.38604,56.62541,20,4,U,NaN,airport,OurAirports
11329,Buffalo-Exchange Street Station,Buffalo,United States,ZXS,NaN,42.8783,-78.8738,580,-5,A,NaN,station,User
11330,Kitchener,Kitchener,Canada,NaN,NaN,43.455556,-80.493056,0,-5,A,NaN,unknown,User
11331,Kadanwari Airport,Kadanwari,Pakistan,KCF,OPKW,27.1667003632,69.3167037964,248,5,U,NaN,airport,OurAirports
11332,Sawan Airport,Sindh,Pakistan,RZS,OPSW,26.9662,68.878098,160,5,U,NaN,airport,OurAirports
11333,Yangshuo Quay,Yangshuo,China,NaN,NaN,24.774775,110.49395,358,8,U,NaN,unknown,User
11334,Guilin Quay,Guilin,China,NaN,NaN,25.253253,110.286806,485,8,U,NaN,unknown,User
11335,Guilin Wharf,Guilin,China,NaN,NaN,25.150377,110.427179,471,8,U,NaN,unknown,User
11336,Freiburg Hauptbahnhof,Freiburg,Germany,QFB,NaN,47.997778,7.841944,900,1,E,NaN,station,User
11337,Rose Bay Airport,Sydney,Australia,RSE,NaN,-33.8666667,151.2666667,0,10,O,NaN,airport,User
11338,Bergamo Railway Station,Bergamo,Italy,NaN,NaN,45.690556,9.675,816,1,E,NaN,station,User
11339,Khutzeymateen Lodge,Khutzeymateen Grizzly Bear Sanctuary,Canada,NaN,KUTZ,54.695628,-130.113787,0,-8,A,NaN,unknown,User
11340,Europoort Rotterdamn,Maasvlakte,Netherlands,NaN,NaN,51.943333,4.1425,20,1,E,NaN,unknown,User
11341,Kruiningen-Yerseke Railway Station,Kruiningen,Netherlands,NaN,NaN,51.465379,4.0361234,8,1,E,NaN,station,User
11342,Sint-Niklaas Railway Station,Sint-Niklaas,Belgium,NaN,NaN,51.171944,4.144167,64,1,E,NaN,station,User
11343,WWWWW,W Retreat and Spa,Maldives,NaN,NaN,4.007211,72.813907,0,5,U,NaN,unknown,User
11344,MDVRU,Banyan Tree Madivaru,Maldives,NaN,NaN,4.1185,72.9366,0,5,U,NaN,unknown,User
11345,FSLGR,Four Seasons Landaa Giraavaru,Maldives,NaN,NaN,5.284298,73.114014,0,5,U,NaN,unknown,User
11346,ASCRM,King George Island,Antarctica,NaN,NaN,-62.1908,-58.9866,147,-4,U,NaN,unknown,User
11347,Bimbadgen Estate Winery,BIMBA,Australia,NaN,NaN,-32.743952,151.316253,100,10,O,NaN,unknown,User
11348,MTPLS,Hunter Valley,Australia,NaN,NaN,-32.818623,151.286344,100,10,O,NaN,unknown,User
11349,CHVLB,Cheval Blanc Randheli,Maldives,NaN,NaN,5.70005,73.339249,0,5,U,NaN,unknown,User
11350,Santa Apolonia Railway Station,Lisbon,Portugal,NaN,NaN,38.713611,-9.123167,13,0,E,NaN,station,User
11351,Campanha Railway Station,Porto,Portugal,NaN,NaN,41.149167,-8.585,295,0,E,NaN,station,User
11352,Thamkharka Airport,Thamkharka,Nepal,NaN,VNTH,27.04787,86.858022,5240,5.75,U,NaN,airport,OurAirports
11353,Thimarafushi Airport,Thimarafushi,Maldives,TMF,VRNT,2.211,73.1533,6,5,U,NaN,airport,OurAirports
11354,Ifuru Airport,Ifuru,Maldives,IFU,VREI,5.7083,73.025,20,5,U,NaN,airport,OurAirports
11355,Kaintiba Airport,Kieta,Papua New Guinea,KZF,AYKT,-7.50025,146.033833333,2050,10,U,NaN,airport,OurAirports
11356,Ordu Giresun Airport,Ordu-Giresun,Turkey,OGU,LTCB,40.966047,38.080994,11,2,E,NaN,airport,OurAirports
11357,Hakkari Yüksekova Airport,Hakkari,Turkey,YKO,LTCW,37.5497,44.2381,6400,2,E,NaN,airport,OurAirports
11358,SEA Seaplane,Seattle,United States,NaN,NaN,47.6321326,-122.3275924,0,-7,U,NaN,airport,User
11359,Mataro Train Station,Mataro,Spain,NaN,NaN,41.530478,2.441053,13,1,E,NaN,station,User
11360,Dessau Hauptbahnhof,Dessau,Germany,NaN,NaN,51.84,12.235,205,1,E,NaN,station,User
11361,Basel Badischer Bahnhof,Basel,Switzerland,ZBA,NaN,47.568056,7.606389,854,1,E,NaN,station,User
11362,Mullheim Baden Station,Mullheim,Germany,NaN,NaN,47.809674,7.599352,763,1,E,NaN,station,User
11363,Gare de Montbeliard,Montbeliard,France,NaN,NaN,47.510823,6.800961,1048,1,E,NaN,unknown,User
11364,Gare de Haricourt,Haricourt,France,NaN,NaN,47.573297,6.769501,1130,1,E,NaN,unknown,User
11365,Gare de Besancon-Viotte,Besancon,France,NaN,NaN,47.246944,6.021944,927,1,E,NaN,unknown,User
11366,Gare de Besancon Franche-Comte TGV,Besancon,France,NaN,NaN,47.308889,5.957778,751,1,E,NaN,unknown,User
11367,Gare de Dole,Dole,France,NaN,NaN,47.096235,5.488053,756,1,E,NaN,unknown,User
11368,Gare de Villers-les-Pots,Villers-les-Pots,France,NaN,NaN,47.206669,5.347864,639,1,E,NaN,unknown,User
11369,Gare de Dijon-Ville,Dijon,France,NaN,NaN,47.323333,5.027222,814,1,E,NaN,unknown,User
11370,Gare de Altkirch,Altkirch,France,NaN,NaN,47.627019,7.239018,952,1,E,NaN,unknown,User
11371,Gare de Colmar,Colmar,France,NaN,NaN,48.073341,7.346302,651,1,E,NaN,unknown,User
11372,Gare de Celestat,Celestat,France,NaN,NaN,48.260092,7.443205,574,1,E,NaN,unknown,User
11373,Karlsruhe Hauptbahnhof,Karlsruhe,Germany,NaN,NaN,48.993889,8.400556,400,1,E,NaN,station,User
11374,Darmstadt Hauptbahnhof,Darmstadt,Germany,NaN,NaN,49.8725,8.628889,417,1,E,NaN,station,User
11375,Fulda Hauptbahnhof,Fulda,Germany,NaN,NaN,50.553889,9.684722,927,1,E,NaN,station,User
11376,Kassel Hauptbahnhof,Kassel,Germany,NaN,NaN,51.318056,9.49,608,1,E,NaN,station,User
11377,Wolfsburg Hauptbahnhof,Wolfsburg,Germany,NaN,NaN,52.429167,10.787778,194,1,E,NaN,station,User
11378,Kassel-Wilhelmshohe Station,Kassel,Germany,NaN,NaN,51.312222,9.447222,640,1,E,NaN,station,User
11379,Gottingen Railway Station,Gottingen,Germany,ZEU,NaN,51.536667,9.926944,485,1,E,NaN,station,User
11380,Hildesheim Hauptbahnhof,Hildesheim,Germany,NaN,NaN,52.160556,9.953889,287,1,E,NaN,station,User
11381,Braunschweig Hauptbahnhof,Braunschweig,Germany,NaN,NaN,52.252222,10.539722,263,1,E,NaN,station,User
11382,Hanau Hauptbahnhof,Hanau,Germany,NaN,NaN,50.121389,8.929722,348,1,E,NaN,station,User
11383,Zaragoza Delicias Railway Station,Zaragoza,Spain,NaN,NaN,41.658641,-0.911605,666,1,E,NaN,station,User
11384,Camp de Tarragona Railway Station,La Secuita,Spain,NaN,NaN,41.192181,1.274064,383,1,E,NaN,station,User
11385,Deming Station,Deming,United States,NaN,NaN,32.272195,-107.754279,4335,-7,A,NaN,station,User
11386,Jelenia Góra Glider Airport,Jelenia Gora,Poland,NaN,EPJG,50.8988990783691,15.7855997085571,1119,1,E,NaN,airport,OurAirports
11387,Lake Brooks AK,Katmai National Park ,United States,5Z9,NaN,58.554722,-155.777217,36,-8,A,NaN,unknown,User
11388,Passo Campolongo,Arabba,Italy,NaN,NaN,46.516767,11.8825,7014,1,E,NaN,unknown,User
11389,Bathpalathang Airport,Jakar,Bhutan,BUT,VQBT,27.5622,90.7471,8485,6,N,NaN,airport,OurAirports
11390,Norreport Station,Copenhagen,Denmark,NaN,NaN,55.683333,12.571667,32,1,E,NaN,station,User
11391,Ludington Ferry Terminal,Ludington,United States,NaN,NaN,43.9491748,-86.4532907,0,-5,A,NaN,port,User
11392,Manitowoc Ferry Terminal,Manitowoc,United States,NaN,NaN,44.0897108,-87.6535447,0,-6,A,NaN,port,User
11393,Lancaster Station,Lancaster,United States,ZRL,NaN,40.054364,-76.307722,347,-5,A,NaN,station,User
11394,Harrisburg Transportation Center,Harrisburg,United States,ZUG,NaN,40.261944,-76.877778,337,-5,A,NaN,unknown,User
11395,Gare de Nantes,Nantes,France,QJZ,NaN,47.216667,-1.541667,55,1,E,NaN,unknown,User
11396,Gare de Montpellier-Saint-Roch,Montpellier,France,XPJ,NaN,43.604636,3.881039,114,1,E,NaN,unknown,User
11397,Helsingborg Central Station,Helsingborg,Sweden,XYH,NaN,56.0451061,12.6963066,34,1,E,NaN,station,User
11398,Liverpool Street Station,London,United Kingdom,ZLS,NaN,51.5201006,-0.0800884,131,0,E,NaN,station,User
11399,Princeton Junction,Princeton,United States,ZTJ,NaN,40.3171699,-74.6227145,75,-5,A,NaN,unknown,User
11400,Vommuli Island,Vommuli,Maldives,NaN,NaN,2.911164,72.865092,0,5,N,NaN,unknown,User
11401,Sultan Bantilan Airport,Toli-Toli,Indonesia,TLI,WAMI,1.123428,120.793658,40,8,U,NaN,airport,OurAirports
11402,Methow Valley State Airport,Winthrop,United States,S52,NaN,48.4249483,-120.1458856,1706,-7,A,NaN,airport,User
11403,Lake Chelan Airport,Chelan,United States,S10,NaN,47.8660103,-119.9427017,1263,-7,A,NaN,airport,User
11404,Lost River Resort Airport,Mazma,United States,W12,NaN,48.6495842,-120.5020444,2415,-7,A,NaN,airport,User
11405,Stehekin State Airport,Stehekin,United States,6S9,NaN,48.3457778,-120.7208056,1230,-7,A,NaN,airport,User
11406,Vuktyl Airport,Vuktyl,Russia,NaN,UUYK,63.823299407959,57.2799987792969,358,3,U,NaN,airport,OurAirports
11407,Berezniki Airport,Berezniki,Russia,NaN,USPT,59.5795478820801,56.8576812744141,207,6,U,NaN,airport,OurAirports
11408,Lehrte Railway Station,Lehrte,Germany,NaN,NaN,52.376667,9.974444,204,1,E,NaN,station,User
11409,Stendal Railway Station,Stendal,Germany,NaN,NaN,52.594444,11.854444,103,1,E,NaN,station,User
11410,Rathenow Railway Station,Rathenow,Germany,NaN,NaN,52.6,12.354722,96,1,E,NaN,station,User
11411,Wustermark Railway Station,Wustermark,Germany,NaN,NaN,52.551389,12.945278,111,1,E,NaN,station,User
11412,Estacion Central Railway Station,Santiago,Chile,NaN,NaN,-33.451944,-70.678889,1756,-4,S,NaN,station,User
11413,Solikamsk-Berezniki,Berezniki,Russia,NaN,NaN,59.574,56.861,679,5,N,NaN,unknown,User
11414,Bielefeld Hauptbahnhof,Bielefeld,Germany,NaN,NaN,52.028333,8.531667,390,1,E,NaN,station,User
11415,Westfalen Bahnhof,Hamm ,Germany,NaN,NaN,51.67825,7.80724,218,1,E,NaN,station,User
11416,Hagen Hauptbahnhof,Hagen,Germany,NaN,NaN,51.362178,7.460935,353,1,E,NaN,station,User
11417,Cologne-Koln Messe Deutz Bahnhof,Cologne,Germany,NaN,NaN,50.940833,6.975,164,1,E,NaN,station,User
11418,Aschaffenburg Hauptbahnhof,Aschaffenburg,Germany,NaN,NaN,49.980278,9.143611,433,1,E,NaN,station,User
11419,Wurzburg Hauptbahnhof,Wurzburg,Germany,NaN,NaN,49.801389,9.935556,592,1,E,NaN,station,User
11420,Jena Paradies Bahnhof,Jena,Germany,NaN,NaN,50.923611,11.583889,489,1,E,NaN,station,User
11421,Naumburg-Saale Hauptbahnhof,Naumburg,Germany,NaN,NaN,51.163056,11.796944,351,1,E,NaN,station,User
11422,Lutherstadt Wittenberg Bahnhof,Wittenberg,Germany,NaN,NaN,51.867634,12.662181,239,1,E,NaN,station,User
11423,Saalfeld Bahnhof,Saalfeld,Germany,NaN,NaN,50.650833,11.374722,698,1,E,NaN,station,User
11424, Bitterfeld Bahnhof, Bitterfeld-Wolfen,Germany,NaN,NaN,51.623546,12.315645,261,1,E,NaN,station,User
11425,Juterbog Bahnhof,Juterbog,Germany,NaN,NaN,51.997518,13.054345,283,1,E,NaN,station,User
11426,Siegburg Bonn Bahnhof,Siegburg,Germany,ZPY,NaN,50.7937,7.2028,193,1,E,NaN,station,User
11427,Museo Nao Victoria,Punta Arenas,Chile,NaN,NaN,-53.10768,-70.879832,11,-4,S,NaN,unknown,User
11428,Far Rockaway Station,Far Rockaway,United States,NaN,NaN,40.6077377,-73.7517433,33,-5,A,NaN,station,User
11429,Inwood Station,Inwood,United States,NaN,NaN,40.6122841,-73.7463687,33,-5,A,NaN,station,User
11430,Lawrence Station,Lawrence,United States,NaN,NaN,40.6157341,-73.7380887,33,-5,A,NaN,station,User
11431,San Sebastián Airport,San Sebastian,Chile,NaN,SCSS,-53.3170013427734,-68.6500015258789,50,-4,S,NaN,airport,OurAirports
11432,Cedarhurst Station,Cedarhurst,United States,NaN,NaN,40.6221741,-73.7283687,33,-5,A,NaN,station,User
11433,Tolwin Observatory Airport,Tolhuin,Argentina,NaN,SAWL,-54.521900177,-67.1989974976,90,-3,S,NaN,airport,OurAirports
11434,Woodmere Station,Woodmere,United States,NaN,NaN,40.6313341,-73.7158987,33,-5,A,NaN,station,User
11435,Manchester Airport Station,Ringway,United Kingdom,NaN,NaN,53.365,-2.273056,246,0,E,NaN,airport,User
11436,Tarko-Sale Airport,Tarko-Sale,Russia,TQL,USDS,64.9308013916,77.8180999756,82,5,U,NaN,airport,OurAirports
11437,Santa Clarita - CA,Santa Clarita,United States,NaN,STCL,34.424959,-118.597224,1207,-8,A,NaN,unknown,User
11438,Camarillo Airport,Camarillo - CA,United States,NaN,KCMA,34.2136993408203,-119.09400177002,77,-8,A,NaN,airport,OurAirports
11439,Puerto Toro,Puerto Toro,Chile,NaN,NaN,-55.08238,-67.07444,0,-4,S,NaN,unknown,User
11440,Baganara Island Resort Airstrip,Baganara,Guyana,NaN,NaN,6.34309,-58.590424,1,-4,N,NaN,unknown,User
11441,Eferding,Mauthausen,Austria,NaN,NaN,48.2409,14.5171,249,2,E,NaN,unknown,User
11442,Manchester Oxford Road Railway Station,Manchester,United Kingdom,NaN,NaN,53.4739,-2.2422,131,0,E,NaN,station,User
11443,Warrington Central Railway Station,Warrington,United Kingdom,NaN,NaN,53.3918,-2.593,56,0,E,NaN,station,User
11444,Liverpool South Parkway Railway Station,Liverpool,United Kingdom,NaN,NaN,53.3577,-2.8897,104,0,E,NaN,station,User
11445,Gare do Oriente,Lisbon,Portugal,NaN,NaN,38.767778,-9.099167,60,0,E,NaN,unknown,User
11446,Coimbra-B,Coimbra,Portugal,NaN,NaN,40.224364,-8.440468,74,0,E,NaN,unknown,User
11447,Aveiro Railway Station,Aveiro,Portugal,NaN,NaN,40.643298,-8.641489,53,0,E,NaN,station,User
11448,Vila Nova de Gaia-Devesas,Vila Nova de Gaia,Portugal,NaN,NaN,41.129777,-8.620458,235,0,E,NaN,unknown,User
11449,Guadalajara-Yebes Railway Station,Guadalajara,Spain,NaN,NaN,40.5875,-3.125,3022,1,E,NaN,station,User
11450,Calatayud Railway Station,Calatayud,Spain,NaN,NaN,41.3468,-1.638755,1741,1,E,NaN,station,User
11451,Lleida Pirineus Railway Station,Lleida,Spain,NaN,NaN,41.621233,0.632693,496,1,E,NaN,station,User
11452,Leopoldsburg Airfield,Leopoldsburg,Belgium,NaN,EBLE,51.12,5.3072222,207,1,E,NaN,airport,OurAirports
11453,FAIS,FAIS,Micronesia,NaN,NaN,9.4546,140.3104,100,10,U,NaN,unknown,User
11454,WOLEAI,WOLEAI,Micronesia,NaN,NaN,7.2235,143.5428,15,10,U,NaN,unknown,User
11455,Bellingham-Bellingham Station,Bellingham,United States,NaN,NaN,48.7205,-122.5111,69,-8,A,NaN,station,User
11456,Gare de Rabat Ville,Rabat,Morocco,NaN,NaN,34.0165,-6.8357,200,0,U,NaN,unknown,User
11457,Gare de Fes-Ville,Fez,Morocco,NaN,NaN,34.0473,-5.0053,1350,0,U,NaN,unknown,User
11458,Kahiltna Glacier Base Camp Airstrip,Denali NP,United States,NaN,NaN,62.966667,-151.166667,7200,-9,A,NaN,unknown,User
11459,Guilin North Railway Station,Guilin,China,NaN,NaN,25.331553,110.297404,526,8,U,NaN,station,User
11460,Sanshui South Railway Station,Sanshui,China,NaN,NaN,23.11629,112.866006,37,8,U,NaN,station,User
11461,Zhaoqing East Railway Station,Zhaoqing,China,NaN,NaN,23.216938,112.658046,9,8,U,NaN,station,User
11462,Guangning Railway Station,Guangning,China,NaN,NaN,23.587607,112.420921,145,8,U,NaN,station,User
11463,Huaiji Railway Station,Huaiji,China,NaN,NaN,23.895152,112.154267,232,8,U,NaN,station,User
11464,Hezhou Railway Station,Hezhou,China,NaN,NaN,24.457317,111.534194,375,8,U,NaN,station,User
11465,Kirknewton Railway Station,Kirknewton,United Kingdom,NaN,NaN,55.889,-3.4332,508,0,E,NaN,station,User
11466,Monfalcone Railway Station,Monfalcone,Italy,NaN,NaN,45.8075,13.543611,47,1,E,NaN,station,User
11467,Portogruaro Caorle Railway Station,Portogruaro Caorle,Italy,NaN,NaN,45.781538,12.832312,16,1,E,NaN,station,User
11468,Vamizi island airport,Vamizi island,Mozambique,NaN,NaN,-11.029,40.663,0,3,U,NaN,airport,User
11469,Tarragona Railway Station,Tarragona,Spain,NaN,NaN,41.1115,1.2532,20,1,E,NaN,station,User
11470,Castello de la Plana Railway Station,Castello de la Plana,Spain,NaN,NaN,39.988333,-0.0525,138,1,E,NaN,station,User
11471,Joaquin Sorolla Railway Station,Valencia,Spain,NaN,NaN,39.466944,-0.377222,43,1,E,NaN,station,User
11472,Platja dAro Sarfa Station,Platja dAro,Spain,NaN,NaN,41.805005,3.054288,10,1,E,NaN,station,User
11473,Jinchuan Airport,Jinchuan,China,JIC,ZLJC,38.5422222222,102.348333333,4740,8,U,NaN,airport,OurAirports
11474,Angsana Velavaru TMA Seaplane Dock,Meedhoo,Maldives,NaN,NaN,2.986738,73.012166,5,6,N,NaN,airport,User
11475,Gare de PSA PCA,Mulhouse,France,NaN,NaN,47.763391,7.367264,775,1,E,NaN,unknown,User
11476,Estacio de Franca,Barcelona,Spain,YJD,NaN,41.384,2.186,15,1,E,NaN,unknown,User
11477,Cologne Deutz Railway,Cologne,Germany,QKU,NaN,50.94039,6.97436,159,2,E,NaN,station,User
11478,San Juan de Nicaragua,San juan de Nicaragua,Nicaragua,NaN,MNSN,10.920556,-83.708333,32,-6,S,NaN,unknown,User
11479,Omtepe Airport,Moyogalpa,Nicaragua,NaN,MNLP,11.523616,-85.702995,200,-6,S,NaN,airport,OurAirports
11480,Finlyandsky,St. Petersburg,Russia,FVS,NaN,59.955556,30.356667,10,3,U,NaN,unknown,User
11481,Surama Lodge Airstrip,Surama,Guyana,NaN,NaN,4.1567,-59.0484,571,-5,N,NaN,unknown,User
11482,Solingen Hauptbahnhof,Solingen,Germany,NaN,NaN,51.161528,7.004167,384,1,E,NaN,station,User
11483,Tbilisi Railway station,Tbilisi,Georgia,NaN,NaN,41.720953,44.799339,1439,4,N,NaN,station,User
11484,Rustavi Railway Station,Rustavi,Georgia,NaN,NaN,41.5562,45.019097,1119,4,N,NaN,station,User
11485,Baganara Island Resort,Baganara Island Resort,Guyana,NaN,NaN,6.3417,-58.5919,7,-5,U,NaN,unknown,User
11486,Aghstafa Railway Station,Aghstafa,Georgia,NaN,NaN,41.115434,45.451005,1107,4,N,NaN,station,User
11487,Ijevan Railway Station,Ijevan,Armenia,NaN,NaN,40.900001,45.152552,2152,4,E,NaN,station,User
11488,Hrazdan Railway Station,Hrazdan,Armenia,NaN,NaN,40.516072,44.756765,5620,4,E,NaN,station,User
11489,Yerevan Railway Station,Yerevan,Armenia,NaN,NaN,40.1553,44.5081,3151,4,E,NaN,station,User
11490,Marneuli Railway Station ,Marneuli,Georgia,NaN,NaN,41.487648,44.806773,1375,4,N,NaN,station,User
11491,Ayrum Railway Station,Ayrum,Armenia,NaN,NaN,41.18862,44.891988,1611,4,E,NaN,station,User
11492,Vanadzor Main Train Station,Vanadzor,Armenia,NaN,NaN,40.816092,44.486957,4319,4,E,NaN,station,User
11493,Spitak Railway Station,Spitak,Armenia,NaN,NaN,40.840239,44.262649,5014,4,E,NaN,station,User
11494,Gyumri Railway Station,Gyumri,Armenia,NaN,NaN,40.7875,43.86,5081,4,E,NaN,station,User
11495,Aragatz Railway Station,Aragatz,Armenia,NaN,NaN,40.325064,43.665251,4122,4,E,NaN,station,User
11496,Wuxi Railway Station,Wuxi,China,NaN,NaN,31.589167,120.300833,22,8,U,NaN,station,User
11497,Suzhou Railway Station,Suzhou,China,NaN,NaN,31.330556,120.606389,29,8,U,NaN,station,User
11498,Alashankou Bole (Bortala) airport,Bole,China,BPL,ZWAX,44.895,82.3,1253,8,N,NaN,airport,OurAirports
11499,Fuyun Koktokay Airport,Fuyun,China,FYN,ZWFY,46.804169,89.512006,3081,8,N,NaN,airport,OurAirports
11500,Segovia AV,Segovia,Spain,NaN,NaN,40.910143,-4.094922,3542,1,E,NaN,unknown,User
11501,Valladolid Compo Grande,Valladolid,Spain,NaN,NaN,41.64297,-4.725466,2281,1,E,NaN,unknown,User
11502,Burgos-Rosa de Lima,Burgos,Spain,NaN,NaN,42.371251,-3.666336,2910,1,E,NaN,unknown,User
11503,Miranda de Ebro Railway Station,Miranda de Ebro,Spain,NaN,NaN,42.6907,-2.9412,1519,1,E,NaN,station,User
11504,Llodio Railway Station,Llodio,Spain,NaN,NaN,43.142416,-2.960612,410,1,E,NaN,station,User
11505,Avila Railway Station,Avila,Spain,NaN,NaN,40.656944,-4.682778,3724,1,E,NaN,station,User
11506,Kronshtadt,Kronshtadt,Russia,NaN,NaN,60,29.76667,5,3,N,NaN,unknown,User
11507,Honfleur,Honfleur,France,NaN,NaN,49.416667,0.233333,15,0,E,NaN,unknown,User
11508,Mont-Saint-Michel,Mont-Saint-Michel,France,NaN,NaN,48.635831,-1.511122,7,0,E,NaN,unknown,User
11509,Rudesheim ,Rudesheim am Rhein,Germany,NaN,NaN,49.978908,7.915776,104,0,E,NaN,unknown,User
11510,Capri,Capri,Italy,NaN,NaN,40.557594,14.239848,7,0,E,NaN,unknown,User
11511,Luzern,Luzern,Switzerland,NaN,NaN,47.055903,8.304448,798,0,E,NaN,unknown,User
11512,Aix-en-Provence,Aix-en-Provence,France,NaN,NaN,43.555733,5.399092,45,0,E,NaN,unknown,User
11513,Narbonne,Narbonne,France,NaN,NaN,43.153345,2.983061,48,0,E,NaN,unknown,User
11514,Armavir,Armavir,Russia,NaN,NaN,44.998992,41.119786,435,2,N,NaN,unknown,User
11515,Makat,Makat,Kazakhstan,NaN,NaN,47.647921,53.346133,67,2,E,NaN,unknown,User
11516,Urbah,Saratov,Russia,NaN,NaN,51.236276,46.977891,70,2,N,NaN,unknown,User
11517,Kartaly,Kartaly,Russia,NaN,NaN,53.033488,60.685243,670,4,N,NaN,unknown,User
11518,Rudnyi,Rudnyi,Kazakhstan,NaN,NaN,52.991035,63.077616,110,4,E,NaN,unknown,User
11519,Tobyl,Tobol,Kazakhstan,NaN,NaN,52.694974,62.582288,112,4,E,NaN,unknown,User
11520,Ereimentau,Ermentau,Kazakhstan,NaN,NaN,51.623844,73.110451,120,5,E,NaN,unknown,User
11521,Kulunda,Kulunda,Russia,NaN,NaN,52.571277,78.927312,145,6,N,NaN,unknown,User
11522,Karasuk,Karasuk,Russia,NaN,NaN,53.732739,78.036282,132,6,N,NaN,unknown,User
